sale_id,order_date,customer_id,product_id,region,quantity,unit_price,discount
SALE0002193,2025-10-10,CUST00583,PROD00158,Europe West,7,71.85,0.0
SALE0002194,2024-11-10,CUST00952,PROD00149,Europe South,9,1210.57,0.2
SALE0002195,2024-02-08,CUST00958,PROD00119,North America,8,1278.06,0.1
SALE0002196,2025-05-16,CUST00059,PROD00077,North America,6,1549.32,0.0
SALE0002197,2025-09-24,CUST00472,PROD00130,Europe West,6,642.93,0.0
SALE0002198,2024-12-30,CUST00110,PROD00120,North America,1,794.76,0.0
SALE0002199,2024-07-11,CUST00412,PROD00064,North America,6,838.35,0.0
SALE0002200,2024-04-15,CUST00442,PROD00168,Europe Central,8,1965.31,0.0
SALE0002201,2024-03-29,CUST00542,PROD00080,North America,9,918.92,0.0
SALE0002202,2025-02-26,CUST00127,PROD00019,Europe South,8,625.49,0.0
SALE0002203,2024-06-10,CUST00788,PROD00157,Europe Central,5,604.69,0.0
SALE0002204,2025-04-28,CUST00405,PROD00141,North America,6,1929.62,0.0
SALE0002205,2025-01-10,CUST00439,PROD00050,Europe West,3,1484.15,
SALE0002206,2024-10-04,CUST00112,PROD00043,Europe South,8,1720.13,0.15
SALE0002207,2025-03-27,CUST00166,PROD00060,North America,3,1828.76,0.0
SALE0002208,2025-03-22,CUST00006,PROD00005,North America,6,319.2,0.2
SALE0002209,2025-12-29,CUST00204,PROD00122,Asia Pacific,2,133.94,0.0
SALE0002210,2024-10-20,CUST00042,PROD00159,Europe South,3,814.74,0.05
SALE0002211,2025-03-09,CUST00762,PROD00164,Europe South,6,1609.75,0.0
SALE0002212,2024-06-15,CUST00683,PROD00083,North America,4,1571.17,0.05
SALE0002213,2025-11-14,CUST00273,PROD00038,Europe West,2,1427.52,0.05
SALE0002214,2025-05-17,CUST00564,PROD00121,North America,8,1187.87,0.2
SALE0002215,2025-12-01,CUST00732,PROD00157,North America,3,604.69,0.0
SALE0002216,2025-02-15,CUST00514,PROD00123,Europe South,7,1328.26,0.0
SALE0002217,2024-04-24,CUST00981,PROD00168,Europe Central,2,1965.31,0.2
SALE0002218,2024-01-24,CUST00130,PROD00163,Europe Central,3,929.47,0.0
SALE0002219,2025-05-29,CUST00014,PROD00013,North America,4,1907.32,0.0
SALE0002220,2025-11-27,CUST00850,PROD00048,Europe West,6,1351.5,0.05
SALE0002221,2025-09-05,CUST00756,PROD00013,Europe West,1,1907.32,0.05
SALE0002222,2025-05-08,CUST00297,PROD00140,Europe South,5,1076.49,0.05
SALE0002223,2024-03-27,CUST00780,PROD00118,Europe South,7,1015.8,0.0
SALE0002224,2025-09-26,CUST00157,PROD00146,North America,9,1617.12,0.0
SALE0002225,2024-09-14,CUST00288,PROD00165,North America,2,288.19,0.2
SALE0002226,2024-09-28,CUST00718,PROD00120,Europe South,4,794.76,0.15
SALE0002227,2025-03-17,CUST00204,PROD00003,Asia Pacific,8,1842.64,0.15
SALE0002228,2024-04-17,CUST00718,PROD00168,Europe South,9,1965.31,0.1
SALE0002229,2024-07-06,CUST00194,PROD00110,Europe South,10,195.12,0.15
SALE0002230,2025-10-13,CUST00153,PROD00033,Asia Pacific,4,1545.15,0.0
SALE0002231,2024-05-17,CUST00411,PROD00002,Europe South,1,167.25,0.0
SALE0002232,2024-07-17,CUST00952,PROD00087,Europe South,3,1995.6,0.05
SALE0002233,2024-01-21,CUST00632,PROD00158,Europe West,4,71.85,0.0
SALE0002234,2024-02-24,CUST00390,PROD00142,North America,7,423.2,0.1
SALE0002235,2024-11-11,CUST00717,PROD00144,Europe West,4,1706.44,0.0
SALE0002236,2024-12-12,CUST00437,PROD00153,North America,8,1425.2,0.0
SALE0002237,2025-06-08,CUST00438,PROD00121,North America,1,1187.87,0.0
SALE0002238,2024-04-24,CUST00276,PROD00048,Europe West,6,1351.5,0.0
SALE0002239,2024-12-27,CUST00729,PROD00105,Asia Pacific,7,483.95,0.0
SALE0002240,2024-11-25,CUST00917,PROD00084,Europe West,1,1481.76,0.0
SALE0002241,2024-02-13,CUST00001,PROD00086,North America,1,742.86,0.15
SALE0002242,2024-11-27,CUST00218,PROD00086,Asia Pacific,5,742.86,0.05
SALE0002243,2024-10-15,CUST00931,PROD00052,Europe Central,10,1718.79,0.0
SALE0002244,2025-03-19,CUST00190,PROD00110,North America,5,195.12,0.05
SALE0002245,2025-01-09,CUST00343,PROD00024,Europe West,5,1405.98,0.0
SALE0002246,2024-04-11,CUST00686,PROD00145,Asia Pacific,1,189.94,0.15
SALE0002247,2025-07-21,CUST00789,PROD00147,Europe South,3,615.39,0.0
SALE0002248,2025-01-06,CUST00760,PROD00023,Asia Pacific,6,1418.72,0.15
SALE0002249,2025-08-28,CUST00542,PROD00081,North America,10,744.15,0.0
SALE0002250,2024-09-02,CUST00666,PROD00151,Europe West,5,1714.58,0.0
SALE0002251,2025-08-23,CUST00394,PROD00049,North America,2,239.51,0.0
SALE0002252,2024-05-15,CUST00645,PROD00052,Europe South,10,1718.79,0.0
SALE0002253,2024-02-14,CUST00601,PROD00061,North America,4,1483.92,0.0
SALE0002254,2025-12-24,CUST00457,PROD00074,Europe South,2,807.84,0.0
SALE0002255,2025-07-15,CUST00634,PROD00095,Europe South,6,1087.67,0.0
SALE0002256,2025-05-02,CUST00780,PROD00041,Europe South,4,915.84,0.1
SALE0002257,2024-06-08,CUST00045,PROD00098,Europe West,3,29.09,0.0
SALE0002258,2025-03-06,CUST00564,PROD00013,North America,5,1907.32,0.2
SALE0002259,2025-07-29,CUST00999,PROD00010,Europe South,6,1289.88,0.0
SALE0002260,2025-04-06,CUST00645,PROD00095,Europe South,2,1087.67,0.05
SALE0002261,2024-03-12,CUST00495,PROD00108,Europe West,7,1993.95,0.1
SALE0002262,2025-06-01,CUST00810,PROD00137,Europe Central,1,337.11,0.0
SALE0002263,2025-09-07,CUST00281,PROD00137,Asia Pacific,3,337.11,0.0
SALE0002264,2024-02-18,CUST00979,PROD00125,Europe Central,10,590.44,0.0
SALE0002265,2025-12-13,CUST00195,PROD00031,Europe South,7,544.84,0.05
SALE0002266,2025-12-04,CUST00546,PROD00162,Europe Central,9,507.21,0.0
SALE0002267,2024-06-20,CUST00449,PROD00056,North America,9,1841.25,0.05
SALE0002268,2025-07-31,CUST00799,PROD00100,Asia Pacific,7,1520.27,0.05
SALE0002269,2025-09-15,CUST00279,PROD00142,Europe West,4,423.2,0.0
SALE0002270,2024-01-06,CUST00164,PROD00118,North America,10,1015.8,0.0
SALE0002271,2025-08-31,CUST00714,PROD00056,North America,1,1841.25,0.2
SALE0002272,2025-06-11,CUST00467,PROD00116,Asia Pacific,9,1949.36,0.15
SALE0002273,2025-06-23,CUST00266,PROD00003,Europe West,5,1842.64,0.2
SALE0002274,2024-08-15,CUST00304,PROD00103,Europe South,5,621.95,0.1
SALE0002275,2024-05-03,CUST00176,PROD00049,Europe South,4,239.51,0.0
SALE0002276,2025-07-02,CUST00244,PROD00079,Europe West,5,181.91,0.0
SALE0002277,2025-10-18,CUST00152,PROD00120,Europe South,5,794.76,0.0
SALE0002278,2024-10-05,CUST00895,PROD00141,Europe West,1,1929.62,0.15
SALE0002279,2024-09-13,CUST00844,PROD00072,Europe South,4,1036.39,0.1
SALE0002280,2024-04-30,CUST00002,PROD00075,Europe Central,6,1755.21,0.15
SALE0002281,2025-09-13,CUST00996,PROD00015,North America,6,181.56,0.0
SALE0002282,2024-03-28,CUST00970,PROD00090,North America,9,1097.65,0.0
SALE0002283,2024-05-18,CUST00419,PROD00168,Europe Central,10,1965.31,0.0
SALE0002284,2024-11-30,CUST00059,PROD00117,North America,1,1165.73,0.2
SALE0002285,2025-01-01,CUST00225,PROD00084,Europe South,5,1481.76,0.0
SALE0002286,2024-09-21,CUST00995,PROD00168,Asia Pacific,1,1965.31,0.1
SALE0002287,2025-11-06,CUST00889,PROD00091,Europe South,10,1593.99,0.0
SALE0002288,2025-12-07,CUST00392,PROD00150,North America,5,437.89,0.2
SALE0002289,2025-10-05,CUST00650,PROD00095,Europe South,10,1087.67,0.1
SALE0002290,2024-08-01,CUST00837,PROD00158,Europe South,8,71.85,0.0
SALE0002291,2024-11-30,CUST00276,PROD00098,Europe West,4,29.09,0.1
SALE0002292,2025-10-08,CUST00828,PROD00055,Europe Central,7,734.31,0.0
SALE0002293,2025-04-03,CUST00238,PROD00075,Europe South,7,1755.21,0.0
SALE0002294,2024-06-02,CUST00924,PROD00075,Asia Pacific,8,1755.21,
SALE0002295,2025-05-24,CUST00186,PROD00146,Asia Pacific,8,1617.12,0.0
SALE0002296,2024-07-01,CUST00194,PROD00129,Europe South,10,1473.35,0.05
SALE0002297,2024-07-05,CUST00664,PROD00135,Europe South,5,1173.57,0.0
SALE0002298,2024-11-15,CUST00167,PROD00101,North America,3,758.79,0.2
SALE0002299,2025-02-09,CUST00704,PROD00164,North America,10,1609.75,0.0
SALE0002300,2024-03-14,CUST00147,PROD00035,Europe West,2,1616.14,0.05
SALE0002301,2024-09-10,CUST00466,PROD00036,Europe West,7,551.24,0.0
SALE0002302,2025-06-25,CUST00141,PROD00081,North America,1,744.15,0.1
SALE0002303,2024-04-14,CUST00387,PROD00054,Europe West,7,101.5,0.0
SALE0002304,2024-04-24,CUST00847,PROD00016,North America,1,874.62,0.2
SALE0002305,2025-10-23,CUST00958,PROD00034,North America,1,68.42,0.0
SALE0002306,2024-09-13,CUST00789,PROD00147,Europe South,2,615.39,0.0
SALE0002307,2024-05-28,CUST00962,PROD00071,North America,10,454.14,0.0
SALE0002308,2024-01-12,CUST00981,PROD00054,Europe Central,2,101.5,0.1
SALE0002309,2024-12-14,CUST00874,PROD00118,Asia Pacific,2,1015.8,0.0
SALE0002310,2024-05-24,CUST00492,PROD00063,Europe West,10,650.39,0.05
SALE0002311,2024-06-18,CUST00315,PROD00040,North America,6,163.37,0.05
SALE0002312,2024-06-09,CUST00250,PROD00001,North America,1,176.36,0.1
SALE0002313,2025-12-11,CUST00274,PROD00078,Asia Pacific,9,628.29,0.0
SALE0002314,2024-01-24,CUST00845,PROD00128,Europe South,1,1404.44,0.0
SALE0002315,2025-07-13,CUST00304,PROD00106,Europe South,2,989.14,0.1
SALE0002316,2025-03-03,CUST00146,PROD00015,Europe South,1,181.56,0.0
SALE0002317,2024-01-27,CUST00233,PROD00078,Asia Pacific,7,628.29,0.05
SALE0002318,2024-06-01,CUST00362,PROD00084,Europe South,5,1481.76,0.0
SALE0002319,2025-12-03,CUST00394,PROD00078,North America,2,628.29,0.05
SALE0002320,2024-06-24,CUST00113,PROD00025,Europe West,4,336.03,0.0
SALE0002321,2024-10-17,CUST00366,PROD00023,Europe South,2,1418.72,0.1
SALE0002322,2024-12-09,CUST00122,PROD00118,Europe West,6,1015.8,0.0
SALE0002323,2024-02-16,CUST00620,PROD00090,North America,3,1097.65,0.0
SALE0002324,2025-03-16,CUST00544,PROD00067,Europe South,6,165.0,0.1
SALE0002325,2024-07-06,CUST00696,PROD00100,Europe West,7,1520.27,0.0
SALE0002326,2025-11-16,CUST00704,PROD00003,North America,5,1842.64,0.1
SALE0002327,2024-10-22,CUST00357,PROD00024,Europe West,2,1405.98,0.0
SALE0002328,2025-05-28,CUST00678,PROD00126,Europe West,6,1703.32,0.0
SALE0002329,2025-12-31,CUST00818,PROD00069,Europe West,2,1349.92,0.2
SALE0002330,2024-01-05,CUST00883,PROD00017,Asia Pacific,3,912.21,0.2
SALE0002331,2025-11-04,CUST00151,PROD00153,Europe West,6,1425.2,0.0
SALE0002332,2025-02-05,CUST00458,PROD00129,Europe West,8,1473.35,0.2
SALE0002333,2024-03-11,CUST00116,PROD00094,North America,10,57.58,0.05
SALE0002334,2024-10-14,CUST00149,PROD00071,Europe West,2,454.14,0.0
SALE0002335,2024-05-12,CUST00187,PROD00137,Europe South,7,337.11,0.0
SALE0002336,2024-11-24,CUST00507,PROD00111,Europe West,7,1843.34,0.05
SALE0002337,2025-12-13,CUST00997,PROD00110,Europe Central,7,195.12,0.1
SALE0002338,2025-10-15,CUST00342,PROD00027,Europe South,3,1050.78,0.2
SALE0002339,2025-11-02,CUST00944,PROD00049,Europe South,4,239.51,0.05
SALE0002340,2025-03-06,CUST00563,PROD00021,Europe South,8,1483.91,0.1
SALE0002341,2025-07-02,CUST00505,PROD00024,Asia Pacific,9,1405.98,0.1
SALE0002342,2024-08-25,CUST00394,PROD00152,North America,2,305.16,0.1
SALE0002343,2025-03-09,CUST00540,PROD00148,Asia Pacific,10,1412.36,0.2
SALE0002344,2025-12-13,CUST00831,PROD00074,Europe Central,4,807.84,0.15
SALE0002345,2024-04-01,CUST00241,PROD00042,North America,6,120.32,0.0
SALE0002346,2024-07-29,CUST00872,PROD00124,Europe Central,1,270.11,0.0
SALE0002347,2025-07-27,CUST00486,PROD00128,Europe West,3,1404.44,0.0
SALE0002348,2024-03-04,CUST00934,PROD00021,North America,6,1483.91,0.0
SALE0002349,2024-05-24,CUST00302,PROD00149,Europe West,8,1210.57,0.0
SALE0002350,2025-07-20,CUST00996,PROD00054,North America,7,101.5,0.0
SALE0002351,2024-08-05,CUST00848,PROD00135,Europe West,4,1173.57,0.0
SALE0002352,2024-05-23,CUST00121,PROD00046,Europe South,3,1548.92,0.05
SALE0002353,2024-01-29,CUST00713,PROD00076,Europe South,7,1733.4,0.0
SALE0002354,2024-02-27,CUST00719,PROD00145,Europe Central,2,189.94,0.15
SALE0002355,2025-08-20,CUST00076,PROD00108,North America,8,1993.95,0.2
SALE0002356,2025-09-02,CUST00892,PROD00163,North America,3,929.47,0.0
SALE0002357,2024-06-01,CUST00375,PROD00156,Europe Central,3,107.41,0.0
SALE0002358,2024-09-09,CUST00079,PROD00019,Europe West,1,625.49,0.1
SALE0002359,2025-03-04,CUST00154,PROD00141,Europe Central,3,1929.62,0.05
SALE0002360,2024-05-25,CUST00767,PROD00016,Europe South,9,874.62,0.15
SALE0002361,2024-11-04,CUST00482,PROD00105,North America,7,483.95,0.15
SALE0002362,2024-12-13,CUST00455,PROD00131,Europe Central,1,551.19,0.0
SALE0002363,2024-04-25,CUST00160,PROD00101,Asia Pacific,1,758.79,0.15
SALE0002364,2024-02-04,CUST00619,PROD00009,Europe Central,3,1303.18,0.1
SALE0002365,2024-06-15,CUST00012,PROD00105,North America,7,483.95,0.2
SALE0002366,2025-03-11,CUST00697,PROD00099,Europe West,8,676.68,0.1
SALE0002367,2025-12-31,CUST00850,PROD00100,Europe West,5,1520.27,0.1
SALE0002368,2025-05-30,CUST00314,PROD00169,Europe South,4,270.12,0.05
SALE0002369,2024-06-11,CUST00279,PROD00114,Europe West,2,1404.69,0.1
SALE0002370,2025-01-23,CUST00974,PROD00070,North America,3,114.82,0.15
SALE0002371,2024-08-06,CUST00411,PROD00043,Europe South,10,1720.13,0.0
SALE0002372,2024-08-14,CUST00402,PROD00114,Europe West,3,1404.69,0.2
SALE0002373,2025-07-28,CUST00620,PROD00131,North America,2,551.19,0.2
SALE0002374,2025-12-12,CUST00480,PROD00010,Europe South,8,1289.88,0.0
SALE0002375,2025-11-01,CUST00658,PROD00108,Europe South,7,1993.95,0.2
SALE0002376,2025-01-26,CUST00169,PROD00098,Asia Pacific,1,29.09,0.2
SALE0002377,2025-01-17,CUST00663,PROD00142,Asia Pacific,7,423.2,0.0
SALE0002378,2024-10-05,CUST00112,PROD00160,Europe South,2,909.88,0.0
SALE0002379,2025-01-08,CUST00618,PROD00081,North America,6,744.15,0.0
SALE0002380,2024-09-04,CUST00289,PROD00104,Asia Pacific,3,1064.33,0.1
SALE0002381,2024-04-21,CUST00067,PROD00022,Europe South,4,247.69,0.1
SALE0002382,2024-01-14,CUST00775,PROD00097,Europe West,5,1389.99,0.0
SALE0002383,2025-07-20,CUST00207,PROD00088,North America,1,1554.01,0.0
SALE0002384,2024-10-04,CUST00088,PROD00129,Asia Pacific,10,1473.35,0.1
SALE0002385,2024-02-17,CUST00578,PROD00138,Europe West,8,937.45,0.0
SALE0002386,2024-02-21,CUST00323,PROD00001,Europe Central,2,176.36,0.0
SALE0002387,2024-01-11,CUST00366,PROD00165,Europe South,5,288.19,0.05
SALE0002388,2025-05-29,CUST00200,PROD00076,North America,6,1733.4,0.2
SALE0002389,2025-02-06,CUST00744,PROD00062,Europe South,6,844.54,0.0
SALE0002390,2025-12-22,CUST00691,PROD00017,North America,2,912.21,0.0
SALE0002391,2025-02-23,CUST00919,PROD00131,Asia Pacific,9,551.19,0.0
SALE0002392,2025-05-31,CUST00827,PROD00077,North America,3,1549.32,
SALE0002393,2025-08-26,CUST00816,PROD00166,North America,7,33.79,0.05
SALE0002394,2025-08-25,CUST00890,PROD00056,Asia Pacific,1,1841.25,0.0
SALE0002395,2024-06-16,CUST00156,PROD00068,Europe West,8,751.89,0.0
SALE0002396,2025-10-04,CUST00096,PROD00039,Europe West,4,1157.54,0.0
SALE0002397,2025-11-30,CUST00670,PROD00167,Asia Pacific,3,1662.44,0.2
SALE0002398,2024-06-15,CUST00987,PROD00121,Europe Central,9,1187.87,0.1
SALE0002399,2025-09-17,CUST00668,PROD00136,Europe West,9,319.27,0.2
SALE0002400,2024-12-17,CUST00459,PROD00087,Europe Central,3,1995.6,0.0
SALE0002401,2024-10-26,CUST00369,PROD00055,Europe Central,10,734.31,0.2
SALE0002402,2025-03-19,CUST00041,PROD00076,Europe South,7,1733.4,0.0
SALE0002403,2024-08-03,CUST00626,PROD00023,Europe South,10,1418.72,0.0
SALE0002404,2024-06-07,CUST00581,PROD00157,Europe South,8,604.69,0.0
SALE0002405,2024-01-18,CUST00147,PROD00068,Europe West,5,751.89,0.1
SALE0002406,2024-04-01,CUST00511,PROD00083,Europe West,2,1571.17,0.05
SALE0002407,2024-11-19,CUST00174,PROD00002,North America,5,167.25,0.0
SALE0002408,2024-03-12,CUST00287,PROD00095,Europe South,10,1087.67,0.0
SALE0002409,2024-12-29,CUST00092,PROD00142,Europe Central,2,423.2,0.0
SALE0002410,2025-12-30,CUST00791,PROD00054,Europe West,8,101.5,0.0
SALE0002411,2025-05-01,CUST00263,PROD00143,Europe West,8,623.53,0.15
SALE0002412,2024-05-25,CUST00963,PROD00151,Europe West,2,1714.58,0.1
SALE0002413,2025-05-16,CUST00041,PROD00004,Europe South,6,1948.88,0.2
SALE0002414,2024-10-22,CUST00411,PROD00168,Europe South,7,1965.31,0.2
SALE0002415,2025-09-28,CUST00940,PROD00136,Europe West,3,319.27,0.05
SALE0002416,2025-01-12,CUST00525,PROD00124,Europe Central,10,270.11,0.0
SALE0002417,2025-01-19,CUST00086,PROD00011,North America,7,627.24,0.1
SALE0002418,2025-04-07,CUST00270,PROD00114,Europe West,1,1404.69,0.1
SALE0002419,2025-10-23,CUST00059,PROD00014,North America,4,484.89,0.15
SALE0002420,2025-07-30,CUST00009,PROD00162,Europe South,3,507.21,0.2
SALE0002421,2024-04-19,CUST00298,PROD00127,North America,7,1852.82,0.0
SALE0002422,2025-08-08,CUST00409,PROD00013,North America,2,1907.32,0.0
SALE0002423,2025-02-03,CUST00896,PROD00144,Europe South,8,1706.44,0.15
SALE0002424,2024-04-07,CUST00358,PROD00087,Europe South,8,1995.6,0.05
SALE0002425,2025-10-21,CUST00548,PROD00071,Europe West,8,454.14,0.0
SALE0002426,2024-03-30,CUST00185,PROD00139,Europe South,2,818.96,0.05
SALE0002427,2025-03-21,CUST00205,PROD00090,Europe South,7,1097.65,0.0
SALE0002428,2024-03-09,CUST00325,PROD00168,Europe South,6,1965.31,0.1
SALE0002429,2025-05-14,CUST00218,PROD00155,Asia Pacific,8,798.53,0.0
SALE0002430,2024-10-14,CUST00466,PROD00088,Europe West,1,1554.01,0.1
SALE0002431,2024-06-10,CUST00972,PROD00122,Asia Pacific,8,133.94,0.0
SALE0002432,2025-10-19,CUST00219,PROD00127,Europe West,6,1852.82,0.1
SALE0002433,2024-02-04,CUST00616,PROD00046,Europe South,7,1548.92,0.0
SALE0002434,2025-01-07,CUST00809,PROD00058,Europe South,7,1716.4,0.05
SALE0002435,2024-08-08,CUST00056,PROD00109,Europe West,4,1426.19,0.2
SALE0002436,2024-01-26,CUST00976,PROD00127,Europe West,7,1852.82,
SALE0002437,2024-09-17,CUST00651,PROD00030,North America,3,1564.44,0.0
SALE0002438,2024-05-27,CUST00071,PROD00071,North America,5,454.14,0.05
SALE0002439,2024-03-26,CUST00306,PROD00041,Asia Pacific,8,915.84,0.2
SALE0002440,2025-03-07,CUST00538,PROD00044,Europe South,4,342.09,0.15
SALE0002441,2024-09-24,CUST00189,PROD00072,Europe West,1,1036.39,0.0
SALE0002442,2025-03-16,CUST00351,PROD00118,North America,5,1015.8,0.0
SALE0002443,2024-07-24,CUST00358,PROD00012,Europe South,7,880.6,0.05
SALE0002444,2025-05-03,CUST00549,PROD00102,Europe South,3,1478.78,0.15
SALE0002445,2025-03-25,CUST00364,PROD00044,Europe Central,10,342.09,0.05
SALE0002446,2024-01-13,CUST00575,PROD00045,North America,10,323.05,0.0
SALE0002447,2024-03-22,CUST00741,PROD00134,Europe West,10,1562.07,0.1
SALE0002448,2024-05-30,CUST00332,PROD00125,North America,6,590.44,0.0
SALE0002449,2024-06-05,CUST00919,PROD00145,Asia Pacific,8,189.94,0.0
SALE0002450,2025-05-28,CUST00886,PROD00135,North America,6,1173.57,0.0
SALE0002451,2025-11-23,CUST00417,PROD00083,North America,5,1571.17,0.1
SALE0002452,2024-01-06,CUST00462,PROD00136,Europe West,3,319.27,0.15
SALE0002453,2025-04-07,CUST00655,PROD00111,Europe West,10,1843.34,0.0
SALE0002454,2024-02-09,CUST00224,PROD00117,Europe Central,4,1165.73,0.05
SALE0002455,2025-12-16,CUST00560,PROD00014,Europe South,3,484.89,0.1
SALE0002456,2025-01-23,CUST00222,PROD00011,Europe South,6,627.24,0.0
SALE0002457,2024-07-16,CUST00996,PROD00033,North America,10,1545.15,0.0
SALE0002458,2025-01-16,CUST00834,PROD00075,Europe Central,6,1755.21,0.0
SALE0002459,2024-11-07,CUST00919,PROD00015,Asia Pacific,5,181.56,0.1
SALE0002460,2024-05-09,CUST00717,PROD00134,Europe West,8,1562.07,0.15
SALE0002461,2025-04-13,CUST00424,PROD00138,Europe West,7,937.45,0.0
SALE0002462,2024-12-28,CUST00849,PROD00128,Europe West,9,1404.44,0.05
SALE0002463,2025-06-21,CUST00998,PROD00141,Europe South,6,1929.62,0.0
SALE0002464,2024-07-01,CUST00470,PROD00070,Europe West,7,114.82,0.0
SALE0002465,2024-07-02,CUST00567,PROD00131,Europe South,10,551.19,0.0
SALE0002466,2025-07-11,CUST00447,PROD00150,North America,7,437.89,0.0
SALE0002467,2025-11-08,CUST00706,PROD00134,Europe South,7,1562.07,0.15
SALE0002468,2024-10-19,CUST00719,PROD00154,Europe Central,10,1937.12,0.2
SALE0002469,2024-04-13,CUST00090,PROD00078,Europe West,2,628.29,0.0
SALE0002470,2025-10-29,CUST00017,PROD00094,North America,10,57.58,0.05
SALE0002471,2024-04-18,CUST00509,PROD00060,North America,10,1828.76,0.1
SALE0002472,2024-04-14,CUST00649,PROD00016,Europe South,8,874.62,0.1
SALE0002473,2025-08-20,CUST00826,PROD00048,North America,1,1351.5,0.15
SALE0002474,2024-10-25,CUST00873,PROD00125,Europe South,7,590.44,0.0
SALE0002475,2024-08-18,CUST00796,PROD00117,North America,8,1165.73,0.1
SALE0002476,2025-01-27,CUST00118,PROD00077,North America,4,1549.32,0.2
SALE0002477,2025-04-27,CUST00974,PROD00027,North America,2,1050.78,0.0
SALE0002478,2025-04-22,CUST00423,PROD00136,Europe West,7,319.27,0.0
SALE0002479,2025-01-20,CUST00801,PROD00141,North America,4,1929.62,0.1
SALE0002480,2024-10-19,CUST00275,PROD00147,Europe South,5,615.39,0.0
SALE0002481,2025-03-02,CUST00690,PROD00059,Europe West,4,1110.2,0.0
SALE0002482,2025-03-02,CUST00034,PROD00102,Europe South,1,1478.78,0.0
SALE0002483,2024-06-08,CUST00810,PROD00113,Europe Central,6,1044.32,0.2
SALE0002484,2025-06-17,CUST00840,PROD00067,Europe West,10,165.0,0.0
SALE0002485,2024-12-11,CUST00175,PROD00058,Europe Central,10,1716.4,0.05
SALE0002486,2024-09-06,CUST00570,PROD00103,North America,7,621.95,0.0
SALE0002487,2025-09-25,CUST00660,PROD00039,Europe South,7,1157.54,0.2
SALE0002488,2024-02-24,CUST00821,PROD00008,Europe Central,10,1528.82,0.05
SALE0002489,2024-05-13,CUST00962,PROD00148,North America,7,1412.36,
SALE0002490,2024-06-28,CUST00413,PROD00050,North America,6,1484.15,0.1
SALE0002491,2024-06-13,CUST00448,PROD00034,Europe South,4,68.42,0.0
SALE0002492,2025-12-30,CUST00821,PROD00005,Europe Central,3,319.2,0.1
SALE0002493,2024-05-03,CUST00647,PROD00098,Europe South,10,29.09,0.2
SALE0002494,2025-02-07,CUST00864,PROD00085,Asia Pacific,5,492.74,0.2
SALE0002495,2025-07-22,CUST00163,PROD00038,Europe Central,6,1427.52,0.0
SALE0002496,2024-04-07,CUST00096,PROD00058,Europe West,1,1716.4,0.05
SALE0002497,2024-01-14,CUST00644,PROD00093,Europe West,10,1865.47,0.0
SALE0002498,2024-01-31,CUST00633,PROD00028,Europe South,9,342.26,0.0
SALE0002499,2025-08-10,CUST00392,PROD00161,North America,1,1498.68,0.15
SALE0002500,2024-05-15,CUST00465,PROD00098,Europe South,6,29.09,0.0
SALE0002501,2024-09-04,CUST00669,PROD00106,Europe West,4,989.14,0.0
